name,salary,salary_raw_py,year,salary_as_float
Player-466,"$28,941,602.00",28941602.0,2021,28941602.0
Player-467,"$34,364,400.00",34364400.0,2021,34364400.0
Player-468,"$49,950,875.00",49950875.0,2021,49950875.0
Player-469,"$35,682,360.00",35682360.0,2021,35682360.0
Player-470,"$40,846,559.00",40846559.0,2021,40846559.0
Player-471,"$11,084,846.00",11084846.0,2021,11084846.0
Player-472,"$27,277,887.00",27277887.0,2021,27277887.0
Player-473,"$28,399,900.00",28399900.0,2021,28399900.0
Player-474,"$14,794,109.00",14794109.0,2021,14794109.0
Player-475,"$43,747,254.00",43747254.0,2021,43747254.0
Player-476,"$36,618,709.00",36618709.0,2021,36618709.0
Player-477,"$40,114,341.00",40114341.0,2021,40114341.0
Player-478,"$13,551,549.00",13551549.0,2021,13551549.0
Player-479,"$23,335,504.00",23335504.0,2021,23335504.0
Player-480,"$35,199,643.00",35199643.0,2021,35199643.0
Player-481,"$11,868,642.00",11868642.0,2021,11868642.0
Player-482,"$25,586,213.00",25586213.0,2021,25586213.0
Player-483,"$31,140,835.00",31140835.0,2021,31140835.0
Player-484,"$47,914,414.00",47914414.0,2021,47914414.0
Player-485,"$1,917,899.00",1917899.0,2021,1917899.0
Player-486,"$45,907,439.00",45907439.0,2021,45907439.0
Player-487,"$25,128,183.00",25128183.0,2021,25128183.0
Player-488,"$20,579,756.00",20579756.0,2021,20579756.0
Player-489,"$37,298,537.00",37298537.0,2021,37298537.0
Player-490,"$9,990,046.00",9990046.0,2021,9990046.0
Player-491,"$46,859,188.00",46859188.0,2021,46859188.0
Player-492,"$36,066,157.00",36066157.0,2021,36066157.0
Player-493,"$49,281,368.00",49281368.0,2021,49281368.0
Player-494,"$30,121,960.00",30121960.0,2021,30121960.0
Player-495,"$13,873,967.00",13873967.0,2021,13873967.0
Player-496,"$8,744,196.00",8744196.0,2021,8744196.0
Player-497,"$35,403,675.00",35403675.0,2021,35403675.0
Player-498,"$44,018,268.00",44018268.0,2021,44018268.0
Player-499,"$5,757,934.00",5757934.0,2021,5757934.0
Player-500,"$25,021,557.00",25021557.0,2021,25021557.0
Player-501,"$36,411,420.00",36411420.0,2021,36411420.0
Player-502,"$46,967,239.00",46967239.0,2021,46967239.0
Player-503,"$20,380,880.00",20380880.0,2021,20380880.0
Player-504,"$19,691,544.00",19691544.0,2021,19691544.0
Player-505,"$31,093,228.00",31093228.0,2021,31093228.0
Player-506,"$30,246,110.00",30246110.0,2021,30246110.0
Player-507,"$42,789,954.00",42789954.0,2021,42789954.0
Player-508,"$33,046,498.00",33046498.0,2021,33046498.0
Player-509,"$32,084,477.00",32084477.0,2021,32084477.0
Player-510,"$25,383,457.00",25383457.0,2021,25383457.0
Player-511,"$30,147,708.00",30147708.0,2021,30147708.0
Player-512,"$24,316,596.00",24316596.0,2021,24316596.0
Player-513,"$10,641,283.00",10641283.0,2021,10641283.0
Player-514,"$28,721,079.00",28721079.0,2021,28721079.0
Player-515,"$19,163,752.00",19163752.0,2021,19163752.0
Player-516,"$38,980,195.00",38980195.0,2021,38980195.0
Player-517,"$20,958,218.00",20958218.0,2021,20958218.0
Player-518,"$31,864,965.00",31864965.0,2021,31864965.0
Player-519,"$8,579,016.00",8579016.0,2021,8579016.0
Player-520,"$5,126,272.00",5126272.0,2021,5126272.0
Player-521,"$24,802,070.00",24802070.0,2021,24802070.0
Player-522,"$22,759,174.00",22759174.0,2021,22759174.0
Player-523,"$20,915,554.00",20915554.0,2021,20915554.0
Player-524,"$756,345.00",756345.0,2021,756345.0
Player-525,"$12,354,990.00",12354990.0,2021,12354990.0
Player-526,"$42,707,140.00",42707140.0,2021,42707140.0
Player-527,"$12,875,680.00",12875680.0,2021,12875680.0
Player-528,"$15,162,141.00",15162141.0,2021,15162141.0
Player-529,"$30,256,199.00",30256199.0,2021,30256199.0
Player-530,"$12,078,703.00",12078703.0,2021,12078703.0
Player-531,"$30,245,156.00",30245156.0,2021,30245156.0
Player-532,"$41,682,512.00",41682512.0,2021,41682512.0
Player-533,"$36,934,673.00",36934673.0,2021,36934673.0
Player-534,"$29,981,118.00",29981118.0,2021,29981118.0
Player-535,"$28,019,458.00",28019458.0,2021,28019458.0
Player-536,"$8,605,674.00",8605674.0,2021,8605674.0
Player-537,"$25,364,485.00",25364485.0,2021,25364485.0
Player-538,"$3,213,575.00",3213575.0,2021,3213575.0
Player-539,"$46,748,305.00",46748305.0,2021,46748305.0
Player-540,"$2,224,585.00",2224585.0,2021,2224585.0
Player-541,"$47,802,149.00",47802149.0,2021,47802149.0
Player-542,"$20,107,032.00",20107032.0,2021,20107032.0
Player-543,"$374,651.00",374651.0,2021,374651.0
Player-544,"$42,506,923.00",42506923.0,2021,42506923.0
Player-545,"$27,430,134.00",27430134.0,2021,27430134.0
Player-546,"$20,243,511.00",20243511.0,2021,20243511.0
Player-547,"$5,449,496.00",5449496.0,2021,5449496.0
Player-548,"$30,750,717.00",30750717.0,2021,30750717.0
Player-549,"$36,778,492.00",36778492.0,2021,36778492.0
Player-550,"$33,488,787.00",33488787.0,2021,33488787.0
Player-551,"$31,356,774.00",31356774.0,2021,31356774.0
Player-552,"$8,124,336.00",8124336.0,2021,8124336.0
Player-553,"$38,969,785.00",38969785.0,2021,38969785.0
Player-554,"$28,783,975.00",28783975.0,2021,28783975.0
Player-555,"$49,082,331.00",49082331.0,2021,49082331.0
Player-556,"$14,929,333.00",14929333.0,2021,14929333.0
Player-557,"$43,439,739.00",43439739.0,2021,43439739.0
Player-558,"$19,952,979.00",19952979.0,2021,19952979.0
Player-559,"$23,607,501.00",23607501.0,2021,23607501.0
Player-560,"$18,596,152.00",18596152.0,2021,18596152.0
Player-561,"$933,781.00",933781.0,2021,933781.0
Player-562,"$13,991,873.00",13991873.0,2021,13991873.0
Player-563,"$11,674,982.00",11674982.0,2021,11674982.0
Player-564,"$4,025,378.00",4025378.0,2021,4025378.0
Player-565,"$21,988,049.00",21988049.0,2021,21988049.0
Player-566,"$35,836,848.00",35836848.0,2021,35836848.0
Player-567,"$7,044,850.00",7044850.0,2021,7044850.0
Player-568,"$2,388,990.00",2388990.0,2021,2388990.0
Player-569,"$45,461,688.00",45461688.0,2021,45461688.0
Player-570,"$36,603,913.00",36603913.0,2021,36603913.0
Player-571,"$4,221,274.00",4221274.0,2021,4221274.0
Player-572,"$2,663,358.00",2663358.0,2021,2663358.0
Player-573,"$6,765,524.00",6765524.0,2021,6765524.0
Player-574,"$21,453,134.00",21453134.0,2021,21453134.0
Player-575,"$12,330,725.00",12330725.0,2021,12330725.0
Player-576,"$8,055,752.00",8055752.0,2021,8055752.0
Player-577,"$29,798,749.00",29798749.0,2021,29798749.0
Player-578,"$23,401,330.00",23401330.0,2021,23401330.0
Player-579,"$13,433,510.00",13433510.0,2021,13433510.0
Player-580,"$1,217,564.00",1217564.0,2021,1217564.0
Player-581,"$43,273,600.00",43273600.0,2021,43273600.0
Player-582,"$2,710,430.00",2710430.0,2021,2710430.0
Player-583,"$3,121,404.00",3121404.0,2021,3121404.0
Player-584,"$4,568,856.00",4568856.0,2021,4568856.0
Player-585,"$7,033,620.00",7033620.0,2021,7033620.0
Player-586,"$20,212,462.00",20212462.0,2021,20212462.0
Player-587,"$18,606,454.00",18606454.0,2021,18606454.0
Player-588,"$24,457,349.00",24457349.0,2021,24457349.0
Player-589,"$37,478,142.00",37478142.0,2021,37478142.0
Player-590,"$42,281,104.00",42281104.0,2021,42281104.0
Player-591,"$9,960,180.00",9960180.0,2021,9960180.0
Player-592,"$20,764,421.00",20764421.0,2021,20764421.0
Player-593,"$31,911,335.00",31911335.0,2021,31911335.0
Player-594,"$8,683,322.00",8683322.0,2021,8683322.0
Player-595,"$2,969,550.00",2969550.0,2021,2969550.0
Player-596,"$31,752,526.00",31752526.0,2021,31752526.0
Player-597,"$27,989,748.00",27989748.0,2021,27989748.0
Player-598,"$26,278,937.00",26278937.0,2021,26278937.0
Player-599,"$30,553,920.00",30553920.0,2021,30553920.0
Player-600,"$31,903,039.00",31903039.0,2021,31903039.0
Player-601,"$3,599,579.00",3599579.0,2021,3599579.0
Player-602,"$34,397,668.00",34397668.0,2021,34397668.0
Player-603,"$22,760,837.00",22760837.0,2021,22760837.0
Player-604,"$7,784,585.00",7784585.0,2021,7784585.0
Player-605,"$15,907,213.00",15907213.0,2021,15907213.0
Player-606,"$26,177,904.00",26177904.0,2021,26177904.0
Player-607,"$13,951,293.00",13951293.0,2021,13951293.0
Player-608,"$32,296,433.00",32296433.0,2021,32296433.0
Player-609,"$19,947,351.00",19947351.0,2021,19947351.0
Player-610,"$40,672,310.00",40672310.0,2021,40672310.0
Player-611,"$18,423,034.00",18423034.0,2021,18423034.0
Player-612,"$44,436,083.00",44436083.0,2021,44436083.0
Player-613,"$3,395,953.00",3395953.0,2021,3395953.0
Player-614,"$14,223,494.00",14223494.0,2021,14223494.0
Player-615,"$27,137,543.00",27137543.0,2021,27137543.0
Player-616,"$25,305,289.00",25305289.0,2021,25305289.0
Player-617,"$31,276,964.00",31276964.0,2021,31276964.0
Player-618,"$46,594,447.00",46594447.0,2021,46594447.0
Player-619,"$8,748,392.00",8748392.0,2021,8748392.0
Player-620,"$10,666,738.00",10666738.0,2021,10666738.0
Player-621,"$49,618,783.00",49618783.0,2021,49618783.0
Player-622,"$44,811,234.00",44811234.0,2021,44811234.0
Player-623,"$46,818,988.00",46818988.0,2021,46818988.0
Player-624,"$9,575,125.00",9575125.0,2021,9575125.0
Player-625,"$15,731,683.00",15731683.0,2021,15731683.0
Player-626,"$22,001,139.00",22001139.0,2021,22001139.0
Player-627,"$2,290,127.00",2290127.0,2021,2290127.0
Player-628,"$17,534,902.00",17534902.0,2021,17534902.0
Player-629,"$32,426,732.00",32426732.0,2021,32426732.0
Player-630,"$47,264,620.00",47264620.0,2021,47264620.0
Player-631,"$7,214,372.00",7214372.0,2021,7214372.0
Player-632,"$43,105,979.00",43105979.0,2021,43105979.0
Player-633,"$20,464,356.00",20464356.0,2021,20464356.0
Player-634,"$3,241,597.00",3241597.0,2021,3241597.0
Player-635,"$10,586,797.00",10586797.0,2021,10586797.0
Player-636,"$37,050,754.00",37050754.0,2021,37050754.0
Player-637,"$45,098,688.00",45098688.0,2021,45098688.0
Player-638,"$10,938,939.00",10938939.0,2021,10938939.0
Player-639,"$44,624,902.00",44624902.0,2021,44624902.0
Player-640,"$46,353,972.00",46353972.0,2021,46353972.0
Player-641,"$14,673,552.00",14673552.0,2021,14673552.0
Player-642,"$37,159,501.00",37159501.0,2021,37159501.0
Player-643,"$48,085,989.00",48085989.0,2021,48085989.0
Player-644,"$30,250,194.00",30250194.0,2021,30250194.0
Player-645,"$47,276,404.00",47276404.0,2021,47276404.0
Player-646,"$28,996,282.00",28996282.0,2021,28996282.0
Player-647,"$27,747,205.00",27747205.0,2021,27747205.0
Player-648,"$11,339,277.00",11339277.0,2021,11339277.0
Player-649,"$44,494,433.00",44494433.0,2021,44494433.0
Player-650,"$29,563,193.00",29563193.0,2021,29563193.0
Player-651,"$24,838,681.00",24838681.0,2021,24838681.0
Player-652,"$7,670,273.00",7670273.0,2021,7670273.0
Player-653,"$48,880,146.00",48880146.0,2021,48880146.0
Player-654,"$17,004,368.00",17004368.0,2021,17004368.0
Player-655,"$10,281,114.00",10281114.0,2021,10281114.0
Player-656,"$46,551,367.00",46551367.0,2021,46551367.0
Player-657,"$40,300,052.00",40300052.0,2021,40300052.0
Player-658,"$38,070,558.00",38070558.0,2021,38070558.0
Player-659,"$45,203,190.00",45203190.0,2021,45203190.0
Player-660,"$21,703,720.00",21703720.0,2021,21703720.0
Player-661,"$14,537,658.00",14537658.0,2021,14537658.0
Player-662,"$35,202,712.00",35202712.0,2021,35202712.0
Player-663,"$36,741,454.00",36741454.0,2021,36741454.0
Player-664,"$4,701,046.00",4701046.0,2021,4701046.0
Player-665,"$35,097,418.00",35097418.0,2021,35097418.0
Player-666,"$14,551,051.00",14551051.0,2021,14551051.0
Player-667,"$41,757,991.00",41757991.0,2021,41757991.0
Player-668,"$49,495,739.00",49495739.0,2021,49495739.0
Player-669,"$29,445,126.00",29445126.0,2021,29445126.0
Player-670,"$38,906,038.00",38906038.0,2021,38906038.0
Player-671,"$22,116,535.00",22116535.0,2021,22116535.0
Player-672,"$26,155,911.00",26155911.0,2021,26155911.0
Player-673,"$1,011,252.00",1011252.0,2021,1011252.0
Player-674,"$3,594,287.00",3594287.0,2021,3594287.0
Player-675,"$37,850,476.00",37850476.0,2021,37850476.0
Player-676,"$19,192,116.00",19192116.0,2021,19192116.0
Player-677,"$41,152,805.00",41152805.0,2021,41152805.0
Player-678,"$15,214,255.00",15214255.0,2021,15214255.0
Player-679,"$11,484,549.00",11484549.0,2021,11484549.0
Player-680,"$40,556,880.00",40556880.0,2021,40556880.0
Player-681,"$6,051,587.00",6051587.0,2021,6051587.0
Player-682,"$519,497.00",519497.0,2021,519497.0
Player-683,"$27,518,512.00",27518512.0,2021,27518512.0
Player-684,"$16,152,224.00",16152224.0,2021,16152224.0
Player-685,"$42,959,069.00",42959069.0,2021,42959069.0
Player-686,"$23,871,618.00",23871618.0,2021,23871618.0
Player-687,"$34,101,866.00",34101866.0,2021,34101866.0
Player-688,"$2,778,281.00",2778281.0,2021,2778281.0
Player-689,"$10,812,073.00",10812073.0,2021,10812073.0
Player-690,"$46,971,491.00",46971491.0,2021,46971491.0
Player-691,"$39,909,825.00",39909825.0,2021,39909825.0
Player-692,"$21,955,576.00",21955576.0,2021,21955576.0
Player-693,"$36,725,856.00",36725856.0,2021,36725856.0
Player-694,"$36,874,735.00",36874735.0,2021,36874735.0
Player-695,"$36,236,684.00",36236684.0,2021,36236684.0
Player-696,"$6,943,248.00",6943248.0,2021,6943248.0
Player-697,"$23,151,665.00",23151665.0,2021,23151665.0
Player-698,"$767,744.00",767744.0,2021,767744.0
Player-699,"$30,163,922.00",30163922.0,2021,30163922.0
Player-700,"$15,616,945.00",15616945.0,2021,15616945.0
Player-701,"$18,334,839.00",18334839.0,2021,18334839.0
Player-702,"$38,266,493.00",38266493.0,2021,38266493.0
Player-703,"$22,763,095.00",22763095.0,2021,22763095.0
Player-704,"$46,054,243.00",46054243.0,2021,46054243.0
Player-705,"$18,488,757.00",18488757.0,2021,18488757.0
Player-706,"$46,150,660.00",46150660.0,2021,46150660.0
Player-707,"$17,087,109.00",17087109.0,2021,17087109.0
Player-708,"$38,570,654.00",38570654.0,2021,38570654.0
Player-709,"$8,779,440.00",8779440.0,2021,8779440.0
Player-710,"$34,122,836.00",34122836.0,2021,34122836.0
Player-711,"$18,556,145.00",18556145.0,2021,18556145.0
Player-712,"$17,382,858.00",17382858.0,2021,17382858.0
Player-713,"$25,659,041.00",25659041.0,2021,25659041.0
Player-714,"$44,631,429.00",44631429.0,2021,44631429.0
Player-715,"$6,066,648.00",6066648.0,2021,6066648.0
Player-716,"$2,996,808.00",2996808.0,2021,2996808.0
Player-717,"$16,921,193.00",16921193.0,2021,16921193.0
Player-718,"$22,501,437.00",22501437.0,2021,22501437.0
Player-719,"$3,220,778.00",3220778.0,2021,3220778.0
Player-720,"$20,140,260.00",20140260.0,2021,20140260.0
Player-721,"$41,602,635.00",41602635.0,2021,41602635.0
Player-722,"$41,704,197.00",41704197.0,2021,41704197.0
Player-723,"$43,146,182.00",43146182.0,2021,43146182.0
Player-724,"$14,001,658.00",14001658.0,2021,14001658.0
Player-725,"$16,799,059.00",16799059.0,2021,16799059.0
Player-726,"$20,546,508.00",20546508.0,2021,20546508.0
Player-727,"$8,949,313.00",8949313.0,2021,8949313.0
Player-728,"$8,269,307.00",8269307.0,2021,8269307.0
Player-729,"$10,401,099.00",10401099.0,2021,10401099.0
Player-730,"$30,553,834.00",30553834.0,2021,30553834.0
Player-731,"$2,555,865.00",2555865.0,2021,2555865.0
Player-732,"$3,922,498.00",3922498.0,2021,3922498.0
Player-733,"$30,878,430.00",30878430.0,2021,30878430.0
Player-734,"$47,867,406.00",47867406.0,2021,47867406.0
Player-735,"$38,070,037.00",38070037.0,2021,38070037.0
Player-736,"$38,505,777.00",38505777.0,2021,38505777.0
Player-737,"$1,423,496.00",1423496.0,2021,1423496.0
Player-738,"$16,797,256.00",16797256.0,2021,16797256.0
Player-739,"$49,675,967.00",49675967.0,2021,49675967.0
Player-740,"$32,531,705.00",32531705.0,2021,32531705.0
Player-741,"$7,683,871.00",7683871.0,2021,7683871.0
Player-742,"$47,138,966.00",47138966.0,2021,47138966.0
Player-743,"$23,770,170.00",23770170.0,2021,23770170.0
Player-744,"$8,824,094.00",8824094.0,2021,8824094.0
Player-745,"$9,805,056.00",9805056.0,2021,9805056.0
Player-746,"$7,540,576.00",7540576.0,2021,7540576.0
Player-747,"$35,632,111.00",35632111.0,2021,35632111.0
Player-748,"$44,013,512.00",44013512.0,2021,44013512.0
Player-749,"$23,737,912.00",23737912.0,2021,23737912.0
Player-750,"$37,419,254.00",37419254.0,2021,37419254.0
Player-751,"$7,581,913.00",7581913.0,2021,7581913.0
Player-752,"$48,381,010.00",48381010.0,2021,48381010.0
Player-753,"$43,768,533.00",43768533.0,2021,43768533.0
Player-754,"$20,114,963.00",20114963.0,2021,20114963.0
Player-755,"$33,358,419.00",33358419.0,2021,33358419.0
Player-756,"$11,588,256.00",11588256.0,2021,11588256.0
Player-757,"$17,668,896.00",17668896.0,2021,17668896.0
Player-758,"$5,166,160.00",5166160.0,2021,5166160.0
Player-759,"$28,638,650.00",28638650.0,2021,28638650.0
Player-760,"$11,881,680.00",11881680.0,2021,11881680.0
Player-761,"$4,181,835.00",4181835.0,2021,4181835.0
Player-762,"$46,718,112.00",46718112.0,2021,46718112.0
Player-763,"$39,548,105.00",39548105.0,2021,39548105.0
Player-764,"$42,807,740.00",42807740.0,2021,42807740.0
Player-765,"$23,888,215.00",23888215.0,2021,23888215.0
Player-766,"$24,241,063.00",24241063.0,2021,24241063.0
Player-767,"$2,653,409.00",2653409.0,2021,2653409.0
Player-768,"$16,975,363.00",16975363.0,2021,16975363.0
Player-769,"$29,826,975.00",29826975.0,2021,29826975.0
Player-770,"$14,730,481.00",14730481.0,2021,14730481.0
Player-771,"$19,044,003.00",19044003.0,2021,19044003.0
Player-772,"$48,348,493.00",48348493.0,2021,48348493.0
Player-773,"$11,583,036.00",11583036.0,2021,11583036.0
Player-774,"$30,393,948.00",30393948.0,2021,30393948.0
Player-775,"$39,943,785.00",39943785.0,2021,39943785.0
Player-776,"$10,152,972.00",10152972.0,2021,10152972.0
Player-777,"$49,385,052.00",49385052.0,2021,49385052.0
Player-778,"$20,855,742.00",20855742.0,2021,20855742.0
Player-779,"$7,395,207.00",7395207.0,2021,7395207.0
Player-780,"$2,125,446.00",2125446.0,2021,2125446.0
Player-781,"$41,039,728.00",41039728.0,2021,41039728.0
Player-782,"$43,948,212.00",43948212.0,2021,43948212.0
Player-783,"$26,484,073.00",26484073.0,2021,26484073.0
Player-784,"$43,212,130.00",43212130.0,2021,43212130.0
Player-785,"$7,115,758.00",7115758.0,2021,7115758.0
Player-786,"$19,961,768.00",19961768.0,2021,19961768.0
Player-787,"$45,302,252.00",45302252.0,2021,45302252.0
Player-788,"$17,985,729.00",17985729.0,2021,17985729.0
Player-789,"$20,438,241.00",20438241.0,2021,20438241.0
Player-790,"$42,901,053.00",42901053.0,2021,42901053.0
Player-791,"$45,521,106.00",45521106.0,2021,45521106.0
Player-792,"$25,307,806.00",25307806.0,2021,25307806.0
Player-793,"$32,273,601.00",32273601.0,2021,32273601.0
Player-794,"$2,325,006.00",2325006.0,2021,2325006.0
Player-795,"$8,275,472.00",8275472.0,2021,8275472.0
Player-796,"$47,072,595.00",47072595.0,2021,47072595.0
Player-797,"$35,327,043.00",35327043.0,2021,35327043.0
Player-798,"$25,587,626.00",25587626.0,2021,25587626.0
Player-799,"$41,536,056.00",41536056.0,2021,41536056.0
Player-800,"$4,207,803.00",4207803.0,2021,4207803.0
Player-801,"$26,028,723.00",26028723.0,2021,26028723.0
Player-802,"$31,943,790.00",31943790.0,2021,31943790.0
Player-803,"$33,709,848.00",33709848.0,2021,33709848.0
Player-804,"$43,931,337.00",43931337.0,2021,43931337.0
Player-805,"$22,334,324.00",22334324.0,2021,22334324.0
Player-806,"$1,270,931.00",1270931.0,2021,1270931.0
Player-807,"$7,679,560.00",7679560.0,2021,7679560.0
Player-808,"$31,185,045.00",31185045.0,2021,31185045.0
Player-809,"$16,881,505.00",16881505.0,2021,16881505.0
Player-810,"$36,352,792.00",36352792.0,2021,36352792.0
Player-811,"$49,572,301.00",49572301.0,2021,49572301.0
Player-812,"$6,314,008.00",6314008.0,2021,6314008.0
Player-813,"$11,333,762.00",11333762.0,2021,11333762.0
Player-814,"$33,066,041.00",33066041.0,2021,33066041.0
Player-815,"$10,214,154.00",10214154.0,2021,10214154.0
Player-816,"$28,680,715.00",28680715.0,2021,28680715.0
Player-817,"$734,892.00",734892.0,2021,734892.0
Player-818,"$40,309,725.00",40309725.0,2021,40309725.0
Player-819,"$30,282,722.00",30282722.0,2021,30282722.0
Player-820,"$21,917,037.00",21917037.0,2021,21917037.0
Player-821,"$23,984,629.00",23984629.0,2021,23984629.0
Player-822,"$42,653,095.00",42653095.0,2021,42653095.0
Player-823,"$8,547,932.00",8547932.0,2021,8547932.0
Player-824,"$23,921,085.00",23921085.0,2021,23921085.0
Player-825,"$28,412,447.00",28412447.0,2021,28412447.0
Player-826,"$16,954,567.00",16954567.0,2021,16954567.0
Player-827,"$23,599,982.00",23599982.0,2021,23599982.0
Player-828,"$45,916,744.00",45916744.0,2021,45916744.0
Player-829,"$24,728,923.00",24728923.0,2021,24728923.0
Player-830,"$34,076,480.00",34076480.0,2021,34076480.0
